claim_id,claim_text,category,initial_risk,video_id,channel_id,channel_name,video_title,timestamp_sec,extraction_version,final_verdict,confidence,suspicion_score,suspicion_note,human_reviewed,reviewer_note,archived_at,archive_reason,source_url,reasoning,source_directness,evidence_stance,source_tier,calibration_flags,priority_score
521,"Doğru sebze seçimi ve pişirme yöntemleri, ilaç dozu değiştirilmeden kronik böbrek yetmezliğinin ilerlemesini durdurup değerleri sabitleyebilir.",tedavi,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1242,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
522,"Sebze suyu (havuç, ıspanak, pancar) içmek böbrek hastaları için tehlikelidir çünkü lifler çıkarılıp potasyum konsantre edilmiş olur.",önleme,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1264,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
523,"Domates, ıspanak, pancar ve salatalık içeren karışık salatalar günlük potasyum ve oksalat limitlerini tek öğünde aşmaya neden olabilir.",önleme,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1283,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
524,"Marul, taze salatalık, çiğ kabak ve kırmızı kapya biberden oluşan salata böbrek hastaları için güvenlidir.",önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1317,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
525,Pancar gibi sebzeler tansiyon ilaçlarının etkisini beklenmedik şekilde artırabilir.,mekanizma,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1327,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
526,"Lahana ve marulda bulunan yüksek K vitamini, kan sulandırıcı (antikoagülan) ilaçlarla doğrudan etkileşime girer.",mekanizma,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1334,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
527,Tek bir bulyon tableti 600-1000 mg arasında sodyum içerir.,diğer,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1378,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
528,"Bulyon tabletindeki sodyum miktarı, böbrek hastasının günlük alması gereken sınırın neredeyse yarısına denk gelir.",önleme,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1386,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
529,"Fazla sodyum kan basıncını yükseltir, vücutta su tutulmasına neden olur ve böbrek fonksiyonunu hızla kötüleştirir.",mekanizma,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1388,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
530,"Günde 3 litre su içme tavsiyesi sadece sağlıklı insanlar için geçerlidir, ileri evre böbrek hastalarında fazla su dokularda birikip kalbe aşırı yük bindirir.",önleme,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1406,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
531,"Böbrek hastasının içmesi gereken su miktarı, çıkardığı idrar hacmine bakılarak nefrolog tarafından kişisel olarak belirlenmelidir.",önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1434,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
532,"Su oranı %90'ın üzerinde olan kabak ve salatalık gibi sebzeler, vücuda ani su yüklemesi yapmadan güvenli hidrasyon sağlar.",diğer,low,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1438,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
533,"Bazı bitki çayları doğal olarak yüksek potasyum içerebilir veya ilaçlarla tehlikeli etkileşimlere girebilir, bu yüzden tüketmeden önce doktora danışılmalıdır.",önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1456,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
534,"GFH (glomerüler filtrasyon hızı) değeri, böbrek hastalığının evresini ve gerekli diyet kısıtlamalarını belirleyen temel rakamdır.",tanı,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1562,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
535,Böbrek hastalarının renal beslenme konusunda uzmanlaşmış bir diyetisyene sevk edilmesi talep edilmelidir.,önleme,low,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1594,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
536,"Böbrek hastalarının potasyum, fosfor ve kreatinin değerlerini rakamsal olarak öğrenmesi gerekir.",tanı,low,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1582,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
537,"67 yaşındaki bir hasta, evre 3 böbrek yetmezliği tanısı aldıktan 2 yıl sonra, beslenme eğitimi sayesinde böbrek fonksiyonları stabil kalmış ve hastalığı evre 4'e ilerlememiştir.",tedavi,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1597,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
538,Böbrekler kandaki potasyum ve oksalat gibi atıkları temizlemekte zorlandığında bu maddelerin birikmesi kalp krizine ve şiddetli böbrek dokusu hasarına yol açabilir.,mekanizma,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1651,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
539,"Kapya biber, C vitamini ve antioksidan içeriği sayesinde damar koruyucu etki gösterir ve böbrek hastaları için uygundur.",önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1666,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
540,Lahana bağırsağı temizleyen lifleri sayesinde böbrek hastaları için önerilen bir sebzedir.,önleme,low,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1670,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
541,Salatalık nazik hidrasyon sağladığı için böbrek hastaları için faydalı bir sebzedir.,önleme,low,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1674,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
542,Çiğ ıspanak yüksek oksalat ve potasyum içeriği nedeniyle böbrek hastaları için tehlikelidir.,önleme,high,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1681,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
543,Pancar yüksek nitrat içeriği nedeniyle böbrek hastaları için mutfaktaki gizli tehlikelerden biridir.,önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1691,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
544,Sebzeleri bol suda kaynatıp suyunu dökmek potasyum oranını %70'e kadar azaltır.,önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1695,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
545,Hazır bulyonlar ve sosların gizli sodyum içeriği böbrek hastaları için bir tuzaktır ve bunlardan kaçınılmalıdır.,önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1704,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
546,"Vaktinde alınan küçük bir beslenme kararı, ileride yaşanacak ağır bir diyaliz sürecinin önüne geçebilir.",önleme,medium,odZgEDFDmbE,UC83SKJrkGxPAkhK1aPosw7A,Dr. Hasan Yıldırım .Doğal Şifa,BÖBREKLERİ BİTİREN 4 Sebze ve Kreatinini Düşüren 4 Şifa Kaynağı,1736,v2,,,,veri_eksik,,,2026-08-13 10:44:17,superseded_v2.1,,,,,other,,
547,"Tırnaklar, kan dolaşımı, periferik sinir sistemi ve metabolik ortamla sürekli etkileşim halinde olan nail matrix hücreleri tarafından üretilir.",mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,94,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
548,Tırnaklar ayda yaklaşık 3 mm büyür ve büyürken vücutta o dönemde yaşanan sağlık olaylarını kaydeder.,mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,133,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
549,"3 ay önce geçirilen bir beslenme bozukluğu, tırnak üzerinde çapraz bir çizgi (Beau çizgisi) olarak görünür.",tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,139,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
550,60 yaşından sonra periferik sinir sistemi beslenme eksikliklerine ve sistemik enflamasyona karşı daha savunmasız hale gelir.,mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,153,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
551,"Baskın olmayan elde diğer elden belirgin biçimde daha derin dikey tırnak çizgileri görülmesi, erken Parkinson hastalığı ile ilişkilendirilmiştir.",tanı,high,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,206,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
552,"Tırnak kırılganlığının son 12-24 ayda artması, el yazısında değişim ile birlikte görüldüğünde erken Parkinson bulgusu olabilir.",tanı,high,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,213,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
553,"Parkinson hastalığı başlangıçta bir hareket bozukluğu değil, periferik ve otonom sinir sisteminin bozulmasıdır.",mekanizma,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,238,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
554,Parkinson hastalığının resmi tanısından önceki prodromal evre 10 yıla kadar uzayabilir.,tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,250,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
555,"Parmak uçlarındaki kan akışını ve ter bezi aktivitesini düzenleyen otonom sinirlerin bozulması, tırnak matriksini besleyen doku ortamını etkileyerek tırnak kalitesini değiştirir.",mekanizma,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,259,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
556,"Koku duyusu kaybı, Parkinson hastalığının prodromal evresinin en güvenilir erken göstergelerinden biridir.",tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,294,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
557,"Vaka örneğinde, asimetrik tırnak çizgilenmesi ve koku kaybı bulgularıyla başvuran 67 yaşındaki hastaya nöroloji konsültasyonu sonucu erken evre Parkinson tanısı konmuştur.",tanı,high,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,304,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
558,"Parkinson hastalığında tedaviye erken başlanması, hastanın yaşam kalitesinin daha uzun süre korunmasını sağlar.",tedavi,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,307,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
559,"Her iki baş parmak tırnağını doğal ışıkta yan yana tutup çizgilenme şiddetini, el yazısı değişimini ve koku duyusu farkını gözlemleyip not almak, doktor randevusunda nörolojik tarama istemek için pratik bir öneridir.",önleme,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,314,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
560,"Tırnağı enine geçen oluk şeklindeki Beau çizgileri, tırnak matriksinin ciddi bir baskı nedeniyle bir süre normal doku üretimini durdurmasıyla oluşur.",mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,373,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
561,"Tek bir Beau çizgisinin birden fazla tırnakta aynı anda görülmesi, ciddi bir sistemik hastalık, yüksek ateş veya büyük bir cerrahi geçirildiğine işaret eder.",tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,400,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
562,COVID-19 sonrasında Beau çizgileri sık görülmüş ve 'Covid tırnakları' olarak anılmaya başlanmıştır.,tanı,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,411,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
563,"60 yaş üzerinde tekrarlayan Beau çizgileri, kronik böbrek hastalığı ile ilişkilendirilmiştir.",tanı,high,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,431,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
564,Böbreklerin filtreleme işlevi bozulduğunda nitrojen içeren atık maddeler (üre) kanda birikir ve bu üremik atıklar hızlı bölünen hücreler için toksiktir.,mekanizma,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,438,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
565,"Üremik baskı başladığında, subklinik düzeyde bile tırnak büyümesi tekrarlayan biçimde kesintiye uğrar.",mekanizma,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,459,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
566,Kronik böbrek hastalığı 60 yaş üzerinde çok yaygındır ve erken evrelerde neredeyse hiç belirti vermez.,tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,466,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
567,"Tırnağın alt yarısının beyaz/soluk, üst yarısının pembe/kahverengi olduğu ve aralarında keskin bir sınır bulunduğu 'yarı yarıya tırnaklar' (Lindsay tırnakları), kronik böbrek yetmezliği ile güçlü bir ilişki taşır.",tanı,high,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,481,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
568,"Vaka örneğinde, tekrarlayan Beau çizgileri ve renk değişimi olan 71 yaşındaki hastada düşük GFR değeri ile erken evre kronik böbrek hastalığı saptanmıştır.",tanı,high,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,498,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
569,Erken evrede saptanan kronik böbrek hastalığında diyet düzenlemesi ve ilaç yönetimi ile böbrek fonksiyonu stabilize edilebilir.,tedavi,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,520,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
570,"Tırnaklarda yatay oluk, birden fazla oluk, farklı yükseklikte oluklar veya alt-üst yarı renk farkı gözlemlenmesi durumunda doktordan kreatinin ve GFR içeren temel metabolik panel istenmesi önerilir.",önleme,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,530,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
571,"Tırnaklar, vücudun en az yatırım gerektiren en erken uyarı sistemidir.",mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,567,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
572,Demir eksikliği anemisi ve B12 eksikliği tırnak bulguları ile bağlantılı nörolojik hasara yol açabilir.,tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,578,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
573,Tırnak matriks hücreleri vücudun en hızlı yenilenen ve metabolik strese en duyarlı dokusudur.,mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,591,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
574,Tırnağın kaşık şeklinde (koylonişi) içbükey hale gelmesi demir eksikliğiyle ilişkilidir.,tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,634,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
575,60 yaş üzerinde koylonişi öncelikle demir eksikliği ile ilişkilendirilir.,tanı,medium,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,637,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
576,"Demir, sinir liflerini kaplayan miyelin kılıfının sentezi için kritiktir.",mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,654,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
577,"Demir, dopamin ve serotonin dahil pek çok nörotransmiterin üretiminde doğrudan yer alır.",mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,661,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
578,"Demir, frontal lobun bellek, yönetici işlev ve işlem hızından sorumlu bölgesinin metabolik fonksiyonu için gereklidir.",mekanizma,low,P4m9F9mykQ8,UCXhDI7n_iC4J9jR3GYJKkcQ,Dr. Stefen Radoslaw ile Fizyoterapi,Nörolog Uyarıyor: 60 Yaş Sonrası Tırnaklarınız Böyleyse 4 Hastalığı Gizliyor Olabilir,665,v2,,,,veri_eksik,,,2026-08-13 10:35:03,superseded_v2.1,,,,,other,,
